cmp-char	uni-char	cmp-code	uni-code
࿕	卐	0FD5	5350
࿖	卍	0FD6	534D
⺀		2E80	
⺁		2E81	
⺂	乛	2E82	4E5B
⺃	乚	2E83	4E5A
⺄		2E84	
⺅	亻	2E85	4EBB
⺆		2E86	
⺇		2E87	
⺈		2E88	
⺉	刂	2E89	5202
⺊		2E8A	
⺋	㔾	2E8B	353E
⺌		2E8C	
⺍		2E8D	
⺎	兀	2E8E	5140
⺏	尣	2E8F	5C23
⺐	尢	2E90	5C22
⺑	𡯂	2E91	21BC2
⺒	巳	2E92	5DF3
⺓	幺	2E93	5E7A
⺔	彑	2E94	5F51
⺕		2E95	
⺖	忄	2E96	5FC4
⺗	㣺	2E97	38FA
⺘	扌	2E98	624C
⺙	攵	2E99	6535
⺛	旡	2E9B	65E1
⺜		2E9C	
⺝		2E9D	
⺞	歺	2E9E	6B7A
⺟	母	2E9F	6BCD
⺠	民	2EA0	6C11
⺡	氵	2EA1	6C35
⺢	氺	2EA2	6C3A
⺣	灬	2EA3	706C
⺤	爫	2EA4	722B
⺥		2EA5	
⺦	丬	2EA6	4E2C
⺧		2EA7	
⺨	犭	2EA8	72AD
⺩		2EA9	
⺪		2EAA	
⺫	罒	2EAB	7F52
⺬		2EAC	
⺭	礻	2EAD	793B
⺮		2EAE	
⺯	糹	2EAF	7CF9
⺰	纟	2EB0	7E9F
⺱	罓	2EB1	7F53
⺲	罒	2EB2	7F52
⺳		2EB3	
⺴		2EB4	
⺵		2EB5	
⺶		2EB6	
⺷		2EB7	
⺸		2EB8	
⺹	耂	2EB9	8002
⺺	肀	2EBA	8080
⺻		2EBB	
⺼		2EBC	
⺽		2EBD	
⺾	艹	2EBE	8279
⺿	艹	2EBF	8279
⻀	艹	2EC0	8279
⻁	虎	2EC1	864E
⻂	衤	2EC2	8864
⻃	覀	2EC3	8980
⻄	西	2EC4	897F
⻅	见	2EC5	89C1
⻆	角	2EC6	89D2
⻇	𧢲	2EC7	278B2
⻈	讠	2EC8	8BA0
⻉	贝	2EC9	8D1D
⻊		2ECA	
⻋	车	2ECB	8F66
⻌	辶	2ECC	8FB6
⻍	辶	2ECD	8FB6
⻎		2ECE	
⻏	阝	2ECF	961D
⻐	钅	2ED0	9485
⻑	長	2ED1	9577
⻒	镸	2ED2	9578
⻓	长	2ED3	957F
⻔	门	2ED4	95E8
⻕		2ED5	
⻖	阝	2ED6	961D
⻗		2ED7	
⻘	青	2ED8	9752
⻙	韦	2ED9	97E6
⻚	页	2EDA	9875
⻛	风	2EDB	98CE
⻜	飞	2EDC	98DE
⻝	食	2EDD	98DF
⻞	飠	2EDE	
⻟	飠	2EDF	98E0
⻠	饣	2EE0	9963
⻡	𩠐	2EE1	29810
⻢	马	2EE2	9A6C
⻣	骨	2EE3	9AA8
⻤	鬼	2EE4	9B3C
⻥	鱼	2EE5	9C7C
⻦	鸟	2EE6	9E1F
⻧	卤	2EE7	5364
⻨	麦	2EE8	9EA6
⻩	黄	2EE9	9EC4
⻪	黾	2EEA	9EFE
⻫	斉	2EEB	6589
⻬	齐	2EEC	9F50
⻭	歯	2EED	6B6F
⻮	齿	2EEE	9F7F
⻯	竜	2EEF	7ADC
⻰	龙	2EF0	9F99
⻱	龜	2EF1	
⻲	亀	2EF2	4E80
⻳	龟	2EF3	9F9F
⼀	一	2F00	4E00
⼁	丨	2F01	4E28
⼂	丶	2F02	4E36
⼃	丿	2F03	4E3F
⼄	乙	2F04	4E59
⼅	亅	2F05	4E85
⼆	二	2F06	4E8C
⼇	亠	2F07	4EA0
⼈	人	2F08	4EBA
⼉	儿	2F09	513F
⼊	入	2F0A	5165
⼋	八	2F0B	516B
⼌	冂	2F0C	5182
⼍	冖	2F0D	5196
⼎	冫	2F0E	51AB
⼏	几	2F0F	51E0
⼐	凵	2F10	51F5
⼑	刀	2F11	5200
⼒	力	2F12	529B
⼓	勹	2F13	52F9
⼔	匕	2F14	5315
⼕	匚	2F15	531A
⼖	匸	2F16	5338
⼗	十	2F17	5341
⼘	卜	2F18	535C
⼙	卩	2F19	5369
⼚	厂	2F1A	5382
⼛	厶	2F1B	53B6
⼜	又	2F1C	53C8
⼝	口	2F1D	53E3
⼞	口	2F1E	53E3
⼟	土	2F1F	571F
⼠	土	2F20	571F
⼡	夂	2F21	5902
⼢	夊	2F22	590A
⼣	夕	2F23	5915
⼤	大	2F24	5927
⼥	女	2F25	5973
⼦	子	2F26	5B50
⼧	宀	2F27	5B80
⼨	寸	2F28	5BF8
⼩	小	2F29	5C0F
⼪	尢	2F2A	5C22
⼫	尸	2F2B	5C38
⼬	屮	2F2C	5C6E
⼭	山	2F2D	5C71
⼮	巛	2F2E	5DDB
⼯	工	2F2F	5DE5
⼰	己	2F30	5DF1
⼱	巾	2F31	5DFE
⼲	干	2F32	5E72
⼳	幺	2F33	5E7A
⼴	广	2F34	5E7F
⼵	廴	2F35	5EF4
⼶	廾	2F36	5EFE
⼷	弋	2F37	5F0B
⼸	弓	2F38	5F13
⼹	彐	2F39	5F50
⼺	彡	2F3A	5F61
⼻	彳	2F3B	5F73
⼼	心	2F3C	5FC3
⼽	戈	2F3D	6208
⼾	戶	2F3E	6236
⼿	手	2F3F	624B
⽀	支	2F40	652F
⽁	攴	2F41	6534
⽂	文	2F42	6587
⽃	斗	2F43	6597
⽄	斤	2F44	65A4
⽅	方	2F45	65B9
⽆	无	2F46	65E0
⽇	日	2F47	65E5
⽈	曰	2F48	66F0
⽉	月	2F49	6708
⽊	木	2F4A	6728
⽋	欠	2F4B	6B20
⽌	止	2F4C	6B62
⽍	歹	2F4D	6B79
⽎	殳	2F4E	6BB3
⽏	毋	2F4F	6BCB
⽐	比	2F50	6BD4
⽑	毛	2F51	6BDB
⽒	氏	2F52	6C0F
⽓	气	2F53	6C14
⽔	水	2F54	6C34
⽕	火	2F55	706B
⽖	爪	2F56	722A
⽗	父	2F57	7236
⽘	爻	2F58	723B
⽙	爿	2F59	723F
⽚	片	2F5A	7247
⽛	牙	2F5B	7259
⽜	牛	2F5C	725B
⽝	犬	2F5D	72AC
⽞	玄	2F5E	7384
⽟	玉	2F5F	7389
⽠	瓜	2F60	74DC
⽡	瓦	2F61	74E6
⽢	甘	2F62	7518
⽣	生	2F63	751F
⽤	用	2F64	7528
⽥	田	2F65	7530
⽦	疋	2F66	758B
⽧	疒	2F67	7592
⽨	癶	2F68	7676
⽩	白	2F69	767D
⽪	皮	2F6A	76AE
⽫	皿	2F6B	76BF
⽬	目	2F6C	76EE
⽭	矛	2F6D	77DB
⽮	矢	2F6E	77E2
⽯	石	2F6F	77F3
⽰	示	2F70	793A
⽱	禸	2F71	79B8
⽲	禾	2F72	79BE
⽳	穴	2F73	7A74
⽴	立	2F74	7ACB
⽵	竹	2F75	7AF9
⽶	米	2F76	7C73
⽷	糸	2F77	7CF8
⽸	缶	2F78	7F36
⽹	网	2F79	7F51
⽺	羊	2F7A	7F8A
⽻	羽	2F7B	7FBD
⽼	老	2F7C	8001
⽽	而	2F7D	800C
⽾	耒	2F7E	8012
⽿	耳	2F7F	8033
⾀	聿	2F80	807F
⾁	肉	2F81	8089
⾂	臣	2F82	81E3
⾃	自	2F83	81EA
⾄	至	2F84	81F3
⾅	臼	2F85	81FC
⾆	舌	2F86	820C
⾇	舛	2F87	821B
⾈	舟	2F88	821F
⾉	艮	2F89	826E
⾊	色	2F8A	8272
⾋	艸	2F8B	8278
⾌	虍	2F8C	864D
⾍	虫	2F8D	866B
⾎	血	2F8E	8840
⾏	行	2F8F	884C
⾐	衣	2F90	8863
⾑	襾	2F91	897E
⾒	見	2F92	898B
⾓	角	2F93	89D2
⾔	言	2F94	8A00
⾕	谷	2F95	8C37
⾖	豆	2F96	8C46
⾗	豕	2F97	8C55
⾘	豸	2F98	8C78
⾙	貝	2F99	8C9D
⾚	赤	2F9A	8D64
⾛	走	2F9B	8D70
⾜	足	2F9C	8DB3
⾝	身	2F9D	8EAB
⾞	車	2F9E	8ECA
⾟	辛	2F9F	8F9B
⾠	辰	2FA0	8FB0
⾡	辵	2FA1	8FB5
⾢	邑	2FA2	9091
⾣	酉	2FA3	9149
⾤	釆	2FA4	91C6
⾥	里	2FA5	91CC
⾦	金	2FA6	91D1
⾧	長	2FA7	9577
⾨	門	2FA8	9580
⾩	阜	2FA9	961C
⾪	隶	2FAA	96B6
⾫	隹	2FAB	96B9
⾬	雨	2FAC	96E8
⾭	靑	2FAD	9751
⾮	非	2FAE	975E
⾯	面	2FAF	9762
⾰	革	2FB0	9769
⾱	韋	2FB1	97CB
⾲	韭	2FB2	97ED
⾳	音	2FB3	97F3
⾴	頁	2FB4	9801
⾵	風	2FB5	98A8
⾶	飛	2FB6	98DB
⾷	食	2FB7	98DF
⾸	首	2FB8	9996
⾹	香	2FB9	9999
⾺	馬	2FBA	99AC
⾻	骨	2FBB	9AA8
⾼	高	2FBC	9AD8
⾽	髟	2FBD	9ADF
⾾	鬥	2FBE	9B25
⾿	鬯	2FBF	9B2F
⿀	鬲	2FC0	9B32
⿁	鬼	2FC1	9B3C
⿂	魚	2FC2	9B5A
⿃	鳥	2FC3	9CE5
⿄	鹵	2FC4	9E75
⿅	鹿	2FC5	9E7F
⿆	麥	2FC6	9EA5
⿇	麻	2FC7	9EBB
⿈	黃	2FC8	9EC3
⿉	黍	2FC9	9ECD
⿊	黑	2FCA	9ED1
⿋	黹	2FCB	9EF9
⿌	黽	2FCC	9EFD
⿍	鼎	2FCD	9F0E
⿎	鼓	2FCE	9F13
⿏	鼠	2FCF	9F20
⿐	鼻	2FD0	9F3B
⿑	齊	2FD1	9F4A
⿒	齒	2FD2	9F52
⿓	龍	2FD3	9F8D
⿔	龜	2FD4	9F9C
⿕	龠	2FD5	9FA0
〸	十	3038	5341
〹	卄	3039	5344
〺	卅	303A	5345
イ	亻	30A4	4EBB
エ	工	30A8	5DE5
カ	力	30AB	529B
タ	夕	30BF	5915
ト	卜	30C8	535C
ニ	二	30CB	4E8C
ハ	八	30CF	516B
ロ	口	30ED	53E3
ㄦ	儿	3126	513F
㇖	乛	31D6	4E5B
㇚	亅	31DA	4E85
㇟	乚	31DF	4E5A
㇠	乙	31E0	4E59
豈	豈	F900	8C48
更	更	F901	66F4
車	車	F902	8ECA
賈	賈	F903	8CC8
滑	滑	F904	6ED1
串	串	F905	4E32
句	句	F906	53E5
龜	龜	F907	9F9C
龜	龜	F908	9F9C
契	契	F909	5951
金	金	F90A	91D1
喇	喇	F90B	5587
奈	奈	F90C	5948
懶	懶	F90D	61F6
癩	癩	F90E	7669
羅	羅	F90F	7F85
蘿	蘿	F910	863F
螺	螺	F911	87BA
裸	裸	F912	88F8
邏	邏	F913	908F
樂	樂	F914	6A02
洛	洛	F915	6D1B
烙	烙	F916	70D9
珞	珞	F917	73DE
落	落	F918	843D
酪	酪	F919	916A
駱	駱	F91A	99F1
亂	亂	F91B	4E82
卵	卵	F91C	5375
欄	欄	F91D	6B04
爛	爛	F91E	721B
蘭	蘭	F91F	862D
鸞	鸞	F920	9E1E
嵐	嵐	F921	5D50
濫	濫	F922	6FEB
藍	藍	F923	85CD
襤	襤	F924	8964
拉	拉	F925	62C9
臘	臘	F926	81D8
蠟	蠟	F927	881F
廊	廊	F928	5ECA
朗	朗	F929	6717
浪	浪	F92A	6D6A
狼	狼	F92B	72FC
郎	郎	F92C	90CE
來	來	F92D	4F86
冷	冷	F92E	51B7
勞	勞	F92F	52DE
擄	擄	F930	64C4
櫓	櫓	F931	6AD3
爐	爐	F932	7210
盧	盧	F933	76E7
老	老	F934	8001
蘆	蘆	F935	8606
虜	虜	F936	865C
路	路	F937	8DEF
露	露	F938	9732
魯	魯	F939	9B6F
鷺	鷺	F93A	9DFA
碌	碌	F93B	788C
祿	祿	F93C	797F
綠	綠	F93D	7DA0
菉	菉	F93E	83C9
錄	錄	F93F	9304
鹿	鹿	F940	9E7F
論	論	F941	8AD6
壟	壟	F942	58DF
弄	弄	F943	5F04
籠	籠	F944	7C60
聾	聾	F945	807E
牢	牢	F946	7262
磊	磊	F947	78CA
賂	賂	F948	8CC2
雷	雷	F949	96F7
壘	壘	F94A	58D8
屢	屢	F94B	5C62
樓	樓	F94C	6A13
淚	淚	F94D	6DDA
漏	漏	F94E	6F0F
累	累	F94F	7D2F
縷	縷	F950	7E37
陋	陋	F951	964B
勒	勒	F952	52D2
肋	肋	F953	808B
凜	凜	F954	51DC
凌	凌	F955	51CC
稜	稜	F956	7A1C
綾	綾	F957	7DBE
菱	菱	F958	83F1
陵	陵	F959	9675
讀	讀	F95A	8B80
拏	拏	F95B	62CF
樂	樂	F95C	6A02
諾	諾	F95D	8AFE
丹	丹	F95E	4E39
寧	寧	F95F	5BE7
怒	怒	F960	6012
率	率	F961	7387
異	異	F962	7570
北	北	F963	5317
磻	磻	F964	78FB
便	便	F965	4FBF
復	復	F966	5FA9
不	不	F967	4E0D
泌	泌	F968	6CCC
數	數	F969	6578
索	索	F96A	7D22
參	參	F96B	53C3
塞	塞	F96C	585E
省	省	F96D	7701
葉	葉	F96E	8449
說	說	F96F	8AAA
殺	殺	F970	6BBA
辰	辰	F971	8FB0
沈	沈	F972	6C88
拾	拾	F973	62FE
若	若	F974	82E5
掠	掠	F975	63A0
略	略	F976	7565
亮	亮	F977	4EAE
兩	兩	F978	5169
凉	凉	F979	51C9
梁	梁	F97A	6881
糧	糧	F97B	7CE7
良	良	F97C	826F
諒	諒	F97D	8AD2
量	量	F97E	91CF
勵	勵	F97F	52F5
呂	呂	F980	5442
女	女	F981	5973
廬	廬	F982	5EEC
旅	旅	F983	65C5
濾	濾	F984	6FFE
礪	礪	F985	792A
閭	閭	F986	95AD
驪	驪	F987	9A6A
麗	麗	F988	9E97
黎	黎	F989	9ECE
力	力	F98A	529B
曆	曆	F98B	66C6
歷	歷	F98C	6B77
轢	轢	F98D	8F62
年	年	F98E	5E74
憐	憐	F98F	6190
戀	戀	F990	6200
撚	撚	F991	649A
漣	漣	F992	6F23
煉	煉	F993	7149
璉	璉	F994	7489
秊	秊	F995	79CA
練	練	F996	7DF4
聯	聯	F997	806F
輦	輦	F998	8F26
蓮	蓮	F999	84EE
連	連	F99A	9023
鍊	鍊	F99B	934A
列	列	F99C	5217
劣	劣	F99D	52A3
咽	咽	F99E	54BD
烈	烈	F99F	70C8
裂	裂	F9A0	88C2
說	說	F9A1	8AAA
廉	廉	F9A2	5EC9
念	念	F9A3	5FF5
捻	捻	F9A4	637B
殮	殮	F9A5	6BAE
簾	簾	F9A6	7C3E
獵	獵	F9A7	7375
令	令	F9A8	4EE4
囹	囹	F9A9	56F9
寧	寧	F9AA	5BE7
嶺	嶺	F9AB	5DBA
怜	怜	F9AC	601C
玲	玲	F9AD	73B2
瑩	瑩	F9AE	7469
羚	羚	F9AF	7F9A
聆	聆	F9B0	8046
鈴	鈴	F9B1	9234
零	零	F9B2	96F6
靈	靈	F9B3	9748
領	領	F9B4	9818
例	例	F9B5	4F8B
禮	禮	F9B6	79AE
醴	醴	F9B7	91B4
隸	隷	F9B8	96B7
惡	惡	F9B9	60E1
了	了	F9BA	4E86
僚	僚	F9BB	50DA
寮	寮	F9BC	5BEE
尿	尿	F9BD	5C3F
料	料	F9BE	6599
樂	樂	F9BF	6A02
燎	燎	F9C0	71CE
療	療	F9C1	7642
蓼	蓼	F9C2	84FC
遼	遼	F9C3	907C
龍	龍	F9C4	9F8D
暈	暈	F9C5	6688
阮	阮	F9C6	962E
劉	劉	F9C7	5289
杻	杻	F9C8	677B
柳	柳	F9C9	67F3
流	流	F9CA	6D41
溜	溜	F9CB	6E9C
琉	琉	F9CC	7409
留	留	F9CD	7559
硫	硫	F9CE	786B
紐	紐	F9CF	7D10
類	類	F9D0	985E
六	六	F9D1	516D
戮	戮	F9D2	622E
陸	陸	F9D3	9678
倫	倫	F9D4	502B
崙	崙	F9D5	5D19
淪	淪	F9D6	6DEA
輪	輪	F9D7	8F2A
律	律	F9D8	5F8B
慄	慄	F9D9	6144
栗	栗	F9DA	6817
率	率	F9DB	7387
隆	隆	F9DC	9686
利	利	F9DD	5229
吏	吏	F9DE	540F
履	履	F9DF	5C65
易	易	F9E0	6613
李	李	F9E1	674E
梨	梨	F9E2	68A8
泥	泥	F9E3	6CE5
理	理	F9E4	7406
痢	痢	F9E5	75E2
罹	罹	F9E6	7F79
裏	裏	F9E7	88CF
裡	裡	F9E8	88E1
里	里	F9E9	91CC
離	離	F9EA	96E2
匿	匿	F9EB	533F
溺	溺	F9EC	6EBA
吝	吝	F9ED	541D
燐	燐	F9EE	71D0
璘	璘	F9EF	7498
藺	藺	F9F0	85FA
隣	隣	F9F1	96A3
鱗	鱗	F9F2	9C57
麟	麟	F9F3	9E9F
林	林	F9F4	6797
淋	淋	F9F5	6DCB
臨	臨	F9F6	81E8
立	立	F9F7	7ACB
笠	笠	F9F8	7B20
粒	粒	F9F9	7C92
狀	狀	F9FA	72C0
炙	炙	F9FB	7099
識	識	F9FC	8B58
什	什	F9FD	4EC0
茶	茶	F9FE	8336
刺	刺	F9FF	523A
切	切	FA00	5207
度	度	FA01	5EA6
拓	拓	FA02	62D3
糖	糖	FA03	7CD6
宅	宅	FA04	5B85
洞	洞	FA05	6D1E
暴	暴	FA06	66B4
輻	輻	FA07	8F3B
行	行	FA08	884C
降	降	FA09	964D
見	見	FA0A	898B
廓	廓	FA0B	5ED3
兀	兀	FA0C	5140
嗀	嗀	FA0D	55C0
塚	塚	FA10	585A
晴	晴	FA12	6674
凞	凞	FA15	51DE
猪	猪	FA16	732A
益	益	FA17	76CA
礼	礼	FA18	793C
神	神	FA19	795E
祥	祥	FA1A	7965
福	福	FA1B	798F
靖	靖	FA1C	9756
精	精	FA1D	7CBE
羽	羽	FA1E	7FBD
蘒	蘒	FA20	8612
諸	諸	FA22	8AF8
逸	逸	FA25	9038
都	都	FA26	90FD
飯	飯	FA2A	98EF
飼	飼	FA2B	98FC
館	館	FA2C	9928
鶴	鶴	FA2D	9DB4
郞	郎	FA2E	90CE
隷	隷	FA2F	96B7
侮	侮	FA30	4FAE
僧	僧	FA31	50E7
免	免	FA32	514D
勉	勉	FA33	52C9
勤	勤	FA34	52E4
卑	卑	FA35	5351
喝	喝	FA36	559D
嘆	嘆	FA37	5606
器	器	FA38	5668
塀	塀	FA39	5840
墨	墨	FA3A	58A8
層	層	FA3B	5C64
屮	屮	FA3C	5C6E
悔	悔	FA3D	6094
慨	慨	FA3E	6168
憎	憎	FA3F	618E
懲	懲	FA40	61F2
敏	敏	FA41	654F
既	既	FA42	65E2
暑	暑	FA43	6691
梅	梅	FA44	6885
海	海	FA45	6D77
渚	渚	FA46	6E1A
漢	漢	FA47	6F22
煮	煮	FA48	716E
爫	爫	FA49	722B
琢	琢	FA4A	7422
碑	碑	FA4B	7891
社	社	FA4C	793E
祉	祉	FA4D	7949
祈	祈	FA4E	7948
祐	祐	FA4F	7950
祖	祖	FA50	7956
祝	祝	FA51	795D
禍	禍	FA52	798D
禎	禎	FA53	798E
穀	穀	FA54	7A40
突	突	FA55	7A81
節	節	FA56	7BC0
練	練	FA57	7DF4
縉	縉	FA58	7E09
繁	繁	FA59	7E41
署	署	FA5A	7F72
者	者	FA5B	8005
臭	臭	FA5C	81ED
艹	艹	FA5D	8279
艹	艹	FA5E	8279
著	著	FA5F	8457
褐	褐	FA60	8910
視	視	FA61	8996
謁	謁	FA62	8B01
謹	謹	FA63	8B39
賓	賓	FA64	8CD3
贈	贈	FA65	8D08
辶	辶	FA66	8FB6
逸	逸	FA67	9038
難	難	FA68	96E3
響	響	FA69	97FF
頻	頻	FA6A	983B
恵	恵	FA6B	6075
𤋮	𤋮	FA6C	242EE
舘	舘	FA6D	8218
並	並	FA70	4E26
